profile-config,,
last-modified,name,profile-id,vendor,protocol,available-version,products-supported,device-type
2019-02-04 12:40:22,tasman-6300,tasman-6300,Tasman Networks,SNMP,7.0.11,Tasman 6300,C,*,ROUTER
2019-02-04 12:40:22,symmetricom-timecreator-1000,symmetricom-timecreator-1000,SYMMETRICOM,SNMP,7.0.12,TIME CREATOR 1000,C,*,SERVER
2019-02-04 12:40:22,solaris-server,solaris-server,Oracle Corporation,SNMP,7.0.12,solaris-server,C,*,SERVER
2019-02-04 12:40:22,siemens-access,siemens-access,siemens,SNMP,7.0.6,siemens-access,C1,*,POWER_EQUIPMENT
2019-02-04 12:40:22,sencore-mrd,sencore-mrd,SENCORE,SNMP,7.0.11,"MRD 3187A, MRD 3187B, MRD 4400",C,*,UNKNOWN
2019-02-04 12:40:22,schneider-ion,schneider-ion,schneiderElectric,SNMP,7.0.11,schneider-ion,D,*,POWER_EQUIPMENT
2019-02-04 12:40:22,rad-rici,rad-rici,RAD data communications,SNMP,7.0.9,RAD-RICI,D,*,UNKNOWN
2019-02-04 12:40:22,rad-ipmux,rad-ipmux,RAD data communications,SNMP,7.0.9,"Rad-IPMUX 24-1,216-16",C,*,GATEWAY
2019-02-04 12:40:21,rad-etx,rad-etx,RAD data communications,SNMP,7.0.9,"RAD-ETX-201,102",D,*,DEMARCATION_DEVICE
2019-02-04 12:40:21,procera-packetlogic,procera-packetlogic,Procera Networks,SNMP,7.0.7,PacketLogic,C,*,UNKNOWN
2019-02-04 12:40:21,open-i-imci,open-i-imci,IMCI Technologies,SNMP,7.0.18,open-i-imci,C,*,MANAGER
2019-02-04 12:40:21,nuera-orca-btx-4k,nuera-orca-btx-4k,Nuera,SNMP,7.0.7,orca-btx-4k,C,*,GATEWAY
2019-02-04 12:40:21,nortel-cs2000,nortel-cs2000,Nortel Networks,SNMP,7.0.7,CS2000,B,*,IP_PBX
2019-02-04 12:40:21,netapp-ocum,netapp-ocum,NetApp,SNMP,7.0.17,NetApp-OCUM ,C,*,SAN
2019-02-04 12:40:21,mrv-os9xx,mrv-os9xx,MRV,SNMP,7.0.9,"MRV OS904, MRV OS912, MRV OS940, MRV OS9024",C1,*,UNKNOWN
2019-02-04 12:40:21,mrv-lx-4000,mrv-lx-4000,MRV,SNMP,7.0.12,LX 4000 series,D,*,SERVER
