ciena-6500-ots-tl1.na,ciena-6500-ots-tl1.ORL-OTS.na,Ciena 6500 NA NA ORL-OTS,ORL-OTS,dB,NA,NA
ciena-6500-ots-tl1.na,ciena-6500-ots-tl1.OPIN-OTS.na,Ciena 6500 NA OPIN-OTS,OPIN-OTS,dBm,NA,RECEIVE
ciena-6500-ots-tl1.na,ciena-6500-ots-tl1.OPOUT-OTS.na,Ciena 6500 NA NA OPOUT-OTS,OPOUT-OTS,dBm,NA,NA
ciena-6500-ots-tl1.na,ciena-6500-ots-tl1.OPROSC-OTS,Ciena 6500 NA OPROSC-OTS,OPROSC-OTS,dB,NA,NA
